problemIndex,crossoverProbability_1,mutationProbability_1,crossoverProbability_2,mutationProbability_2,pvalue
4,0.1,0.1,0.5,0.05,0.008003224358684042
4,0.1,0.1,0.5,0.1,0.5651377535382964
4,0.1,0.1,0.5,0.2,0.023883108717274695
4,0.1,0.1,0.5,0.3,1.30385160446167e-08
4,0.1,0.1,0.5,0.5,9.313225746154785e-10
4,0.1,0.1,0.7,0.01,9.313225746154785e-10
4,0.1,0.1,0.7,0.05,0.07459119075543652
4,0.1,0.1,0.7,0.1,0.896712048099921
4,0.1,0.1,0.7,0.2,0.0960480783337175
4,0.1,0.1,0.7,0.3,3.83447378816306e-06
4,0.1,0.1,0.7,0.5,9.313225746154785e-10
4,0.1,0.1,0.9,0.01,2.7939677238464355e-09
4,0.1,0.1,0.9,0.05,0.008672966299931488
4,0.1,0.1,0.9,0.1,0.12477733921313432
4,0.1,0.1,0.9,0.2,0.032606786113521254
4,0.1,0.1,0.9,0.3,2.5328465362931792e-06
4,0.1,0.1,0.9,0.5,9.313225746154785e-10
4,0.1,0.1,1.0,0.01,1.862645149230957e-09
4,0.1,0.1,1.0,0.05,0.0003401647895503396
4,0.1,0.1,1.0,0.1,0.11682253296165325
4,0.1,0.1,1.0,0.2,0.021271886188277973
4,0.1,0.1,1.0,0.3,1.9987630995421984e-06
4,0.1,0.1,1.0,0.5,9.313225746154785e-10
4,0.1,0.2,0.1,0.3,1.0244548320770264e-07
4,0.1,0.2,0.1,0.5,9.313225746154785e-10
4,0.1,0.2,0.3,0.01,9.313225746154785e-10
4,0.1,0.2,0.3,0.05,0.30663081781080337
4,0.1,0.2,0.3,0.1,0.07475430334257899
4,0.1,0.2,0.3,0.2,0.2521180989783497
4,0.1,0.2,0.3,0.3,1.862645149230957e-09
4,0.1,0.2,0.3,0.5,9.313225746154785e-10
4,0.1,0.2,0.5,0.01,4.6566128730773926e-09
4,0.1,0.2,0.5,0.05,0.14392582347034832
4,0.1,0.2,0.5,0.1,0.004598407826831883
4,0.1,0.2,0.5,0.2,0.5016148766805009
4,0.1,0.2,0.5,0.3,4.163011908531189e-07
4,0.1,0.2,0.5,0.5,9.313225746154785e-10
4,0.1,0.2,0.7,0.01,2.7939677238464355e-09
4,0.1,0.2,0.7,0.05,0.8946523804652488
4,0.1,0.2,0.7,0.1,0.014922396233766308
4,0.1,0.2,0.7,0.2,0.5834286423089833
4,0.1,0.2,0.7,0.3,1.7235135468062213e-06
4,0.1,0.2,0.7,0.5,9.313225746154785e-10
4,0.1,0.2,0.9,0.01,1.862645149230957e-09
4,0.1,0.2,0.9,0.05,0.29136924108384754
4,0.1,0.2,0.9,0.1,0.17642242898245886
4,0.1,0.2,0.9,0.2,0.6735548858907743
4,0.1,0.2,0.9,0.3,6.816622294857774e-06
4,0.1,0.2,0.9,0.5,9.313225746154785e-10
4,0.1,0.2,1.0,0.01,1.862645149230957e-09
4,0.1,0.2,1.0,0.05,0.0004882366881744886
4,0.1,0.2,1.0,0.1,0.29472496000206416
4,0.1,0.2,1.0,0.2,0.991771907873084
4,0.1,0.2,1.0,0.3,3.84578893094758e-06
4,0.1,0.2,1.0,0.5,9.313225746154785e-10
4,0.1,0.3,0.1,0.5,9.313225746154785e-10
4,0.1,0.3,0.3,0.01,9.313225746154785e-09
4,0.1,0.3,0.3,0.05,0.03935616556555033
4,0.1,0.3,0.3,0.1,3.3107413720191223e-06
4,0.1,0.3,0.3,0.2,4.6566128730773926e-09
4,0.1,0.3,0.3,0.3,0.4712983134983513
4,0.1,0.3,0.3,0.5,9.313225746154785e-10
4,0.1,0.3,0.5,0.01,1.5739351511001587e-07
4,0.1,0.3,0.5,0.05,0.15567213723238735
4,0.1,0.3,0.5,0.1,1.862645149230957e-09
4,0.1,0.3,0.5,0.2,1.862645149230957e-09
4,0.1,0.3,0.5,0.3,0.5092726548089838
4,0.1,0.3,0.5,0.5,1.862645149230957e-09
4,0.1,0.3,0.7,0.01,1.7695128917694092e-08
4,0.1,0.3,0.7,0.05,0.00413934513926506
4,0.1,0.3,0.7,0.1,2.7939677238464355e-09
4,0.1,0.3,0.7,0.2,2.5530433131860066e-06
4,0.1,0.3,0.7,0.3,0.6957933373944087
4,0.1,0.3,0.7,0.5,9.313225746154785e-10
4,0.1,0.3,0.9,0.01,5.122274160385132e-08
4,0.1,0.3,0.9,0.05,0.006217258051037788
4,0.1,0.3,0.9,0.1,4.515388649242832e-06
4,0.1,0.3,0.9,0.2,2.3283064365386963e-08
4,0.1,0.3,0.9,0.3,0.2662967136573958
4,0.1,0.3,0.9,0.5,9.313225746154785e-10
4,0.1,0.3,1.0,0.01,1.30385160446167e-08
4,0.1,0.3,1.0,0.05,0.529405927285552
4,0.1,0.3,1.0,0.1,9.313225746154785e-09
4,0.1,0.3,1.0,0.2,4.0046870708465576e-08
4,0.1,0.3,1.0,0.3,0.691920786164701
4,0.1,0.3,1.0,0.5,9.313225746154785e-10
4,0.1,0.5,0.3,0.01,0.3493328198156447
4,0.1,0.5,0.3,0.05,9.313225746154785e-10
4,0.1,0.5,0.3,0.1,9.313225746154785e-10
4,0.1,0.5,0.3,0.2,9.313225746154785e-10
4,0.1,0.5,0.3,0.3,9.313225746154785e-10
4,0.1,0.5,0.3,0.5,0.9461012529209256
4,0.1,0.5,0.5,0.01,0.03935616556555033
4,0.1,0.5,0.5,0.05,9.313225746154785e-09
4,0.1,0.5,0.5,0.1,9.313225746154785e-10
4,0.1,0.5,0.5,0.2,9.313225746154785e-10
4,0.1,0.5,0.5,0.3,9.313225746154785e-10
4,0.1,0.5,0.5,0.5,0.7352173123508692
4,0.1,0.5,0.7,0.01,0.011704971082508564
4,0.1,0.5,0.7,0.05,9.313225746154785e-10
4,0.1,0.5,0.7,0.1,9.313225746154785e-10
4,0.1,0.5,0.7,0.2,9.313225746154785e-10
4,0.1,0.5,0.7,0.3,9.313225746154785e-10
4,0.1,0.5,0.7,0.5,0.7206862810999155
4,0.1,0.5,0.9,0.01,0.09416095819324255
4,0.1,0.5,0.9,0.05,9.313225746154785e-10
4,0.1,0.5,0.9,0.1,9.313225746154785e-10
4,0.1,0.5,0.9,0.2,9.313225746154785e-10
4,0.1,0.5,0.9,0.3,9.313225746154785e-10
4,0.1,0.5,0.9,0.5,1.0
4,0.1,0.5,1.0,0.01,0.03680619918585422
4,0.1,0.5,1.0,0.05,4.003755748271942e-06
4,0.1,0.5,1.0,0.1,9.313225746154785e-10
4,0.1,0.5,1.0,0.2,9.313225746154785e-10
4,0.1,0.5,1.0,0.3,9.313225746154785e-10
4,0.1,0.5,1.0,0.5,0.43272085953503847
4,0.3,0.01,0.3,0.05,1.2759119272232056e-07
4,0.3,0.01,0.3,0.1,9.313225746154785e-10
4,0.3,0.01,0.3,0.2,9.313225746154785e-10
4,0.3,0.01,0.3,0.3,1.9161315587324113e-06
4,0.3,0.01,0.3,0.5,0.393296839416454
4,0.3,0.01,0.5,0.01,0.43272085953503847
4,0.3,0.01,0.5,0.05,9.313225746154785e-10
4,0.3,0.01,0.5,0.1,9.313225746154785e-10
4,0.3,0.01,0.5,0.2,9.313225746154785e-10
4,0.3,0.01,0.5,0.3,3.073364496231079e-08
4,0.3,0.01,0.5,0.5,0.18865238688886166
4,0.3,0.01,0.7,0.01,0.06642110086977482
4,0.3,0.01,0.7,0.05,2.7939677238464355e-09
4,0.3,0.01,0.7,0.1,9.313225746154785e-10
4,0.3,0.01,0.7,0.2,9.313225746154785e-10
4,0.3,0.01,0.7,0.3,1.30385160446167e-08
4,0.3,0.01,0.7,0.5,0.42137710005044937
4,0.3,0.01,0.9,0.01,0.4404732431721411
4,0.3,0.01,0.9,0.05,9.313225746154785e-10
4,0.3,0.01,0.9,0.1,9.313225746154785e-10
4,0.3,0.01,0.9,0.2,9.313225746154785e-10
4,0.3,0.01,0.9,0.3,3.073364496231079e-08
4,0.3,0.01,0.9,0.5,0.35696212109178305
4,0.3,0.01,1.0,0.01,0.14737067716294217
4,0.3,0.01,1.0,0.05,3.4552067518234253e-07
4,0.3,0.01,1.0,0.1,9.313225746154785e-10
4,0.3,0.01,1.0,0.2,9.313225746154785e-10
4,0.3,0.01,1.0,0.3,3.3404896144514663e-06
4,0.3,0.01,1.0,0.5,0.209396718069911
4,0.3,0.05,0.3,0.1,0.045954277030967244
4,0.3,0.05,0.3,0.2,0.24199516503056873
4,0.3,0.05,0.3,0.3,0.09818304609507322
4,0.3,0.05,0.3,0.5,1.862645149230957e-09
4,0.3,0.05,0.5,0.01,1.732216233144114e-06
4,0.3,0.05,0.5,0.05,0.6650737886372712
4,0.3,0.05,0.5,0.1,0.04256982577195674
4,0.3,0.05,0.5,0.2,0.4338796508012738
4,0.3,0.05,0.5,0.3,0.07504369327892275
4,0.3,0.05,0.5,0.5,1.30385160446167e-08
4,0.3,0.05,0.7,0.01,9.313225746154785e-10
4,0.3,0.05,0.7,0.05,0.8072501679320072
4,0.3,0.05,0.7,0.1,0.013471476051794903
4,0.3,0.05,0.7,0.2,0.33502730942279946
4,0.3,0.05,0.7,0.3,0.06642110086977482
4,0.3,0.05,0.7,0.5,1.862645149230957e-09
4,0.3,0.05,0.9,0.01,1.732216233144114e-06
4,0.3,0.05,0.9,0.05,0.5716250868194352
4,0.3,0.05,0.9,0.1,0.20318912990674565
4,0.3,0.05,0.9,0.2,0.3864590531028821
4,0.3,0.05,0.9,0.3,0.09416095819324255
4,0.3,0.05,0.9,0.5,1.862645149230957e-09
4,0.3,0.05,1.0,0.01,2.5596332107133318e-06
4,0.3,0.05,1.0,0.05,0.01781422618624664
4,0.3,0.05,1.0,0.1,0.4145767406893427
4,0.3,0.05,1.0,0.2,0.7288232581687547
4,0.3,0.05,1.0,0.3,0.011374539983703079
4,0.3,0.05,1.0,0.5,9.313225746154785e-10
4,0.3,0.1,0.3,0.2,0.7401246816861157
4,0.3,0.1,0.3,0.3,4.6566128730773926e-09
4,0.3,0.1,0.3,0.5,9.313225746154785e-10
4,0.3,0.1,0.5,0.01,4.6566128730773926e-09
4,0.3,0.1,0.5,0.05,0.028552705011355872
4,0.3,0.1,0.5,0.1,0.49506770923185806
4,0.3,0.1,0.5,0.2,0.19745683639081468
4,0.3,0.1,0.5,0.3,1.30385160446167e-08
4,0.3,0.1,0.5,0.5,9.313225746154785e-10
4,0.3,0.1,0.7,0.01,9.313225746154785e-10
4,0.3,0.1,0.7,0.05,0.3517291045409794
4,0.3,0.1,0.7,0.1,0.5759854201557577
4,0.3,0.1,0.7,0.2,0.16897894036242045
4,0.3,0.1,0.7,0.3,9.313225746154785e-10
4,0.3,0.1,0.7,0.5,9.313225746154785e-10
4,0.3,0.1,0.9,0.01,1.7289484360195754e-06
4,0.3,0.1,0.9,0.05,0.069261876068574
4,0.3,0.1,0.9,0.1,0.2452557787048607
4,0.3,0.1,0.9,0.2,0.1519745689076691
4,0.3,0.1,0.9,0.3,5.122274160385132e-08
4,0.3,0.1,0.9,0.5,9.313225746154785e-10
4,0.3,0.1,1.0,0.01,1.7333066441991056e-06
4,0.3,0.1,1.0,0.05,9.802711218503724e-05
4,0.3,0.1,1.0,0.1,0.1835725736981938
4,0.3,0.1,1.0,0.2,0.1834823696957174
4,0.3,0.1,1.0,0.3,3.866295509996003e-06
4,0.3,0.1,1.0,0.5,9.313225746154785e-10
4,0.3,0.2,0.3,0.3,4.6566128730773926e-09
4,0.3,0.2,0.3,0.5,9.313225746154785e-10
4,0.3,0.2,0.5,0.01,4.6566128730773926e-09
4,0.3,0.2,0.5,0.05,0.06853605279558986
4,0.3,0.2,0.5,0.1,0.17027627324119177
4,0.3,0.2,0.5,0.2,0.5539397411154687
4,0.3,0.2,0.5,0.3,9.313225746154785e-10
4,0.3,0.2,0.5,0.5,9.313225746154785e-10
4,0.3,0.2,0.7,0.01,1.7333066441991056e-06
4,0.3,0.2,0.7,0.05,0.5441982409074216
4,0.3,0.2,0.7,0.1,0.127630161288424
4,0.3,0.2,0.7,0.2,0.49997602865710467
4,0.3,0.2,0.7,0.3,4.6566128730773926e-09
4,0.3,0.2,0.7,0.5,9.313225746154785e-10
4,0.3,0.2,0.9,0.01,1.9185250858625864e-06
4,0.3,0.2,0.9,0.05,0.31798139976377515
4,0.3,0.2,0.9,0.1,0.8014351624742181
4,0.3,0.2,0.9,0.2,0.3313743760650203
4,0.3,0.2,0.9,0.3,2.0024990404096025e-06
4,0.3,0.2,0.9,0.5,9.313225746154785e-10
4,0.3,0.2,1.0,0.01,1.862645149230957e-09
4,0.3,0.2,1.0,0.05,0.00016307797982951751
4,0.3,0.2,1.0,0.1,0.6198460314411369
4,0.3,0.2,1.0,0.2,0.19393687766076262
4,0.3,0.2,1.0,0.3,2.323255359637662e-06
4,0.3,0.2,1.0,0.5,9.313225746154785e-10
4,0.3,0.3,0.3,0.5,9.313225746154785e-10
4,0.3,0.3,0.5,0.01,1.5739351511001587e-07
4,0.3,0.3,0.5,0.05,0.25557575561106205
4,0.3,0.3,0.5,0.1,9.313225746154785e-10
4,0.3,0.3,0.5,0.2,1.8982593306757239e-06
4,0.3,0.3,0.5,0.3,0.8392556216567755
4,0.3,0.3,0.5,0.5,9.313225746154785e-10
4,0.3,0.3,0.7,0.01,4.0046870708465576e-08
4,0.3,0.3,0.7,0.05,0.004751680418848991
4,0.3,0.3,0.7,0.1,4.6566128730773926e-09
4,0.3,0.3,0.7,0.2,2.7939677238464355e-09
4,0.3,0.3,0.7,0.3,0.8370792880549363
4,0.3,0.3,0.7,0.5,9.313225746154785e-10
4,0.3,0.3,0.9,0.01,1.0244548320770264e-07
4,0.3,0.3,0.9,0.05,0.01948116400356837
4,0.3,0.3,0.9,0.1,9.313225746154785e-10
4,0.3,0.3,0.9,0.2,2.0037456459815103e-06
4,0.3,0.3,0.9,0.3,0.6805321265637984
4,0.3,0.3,0.9,0.5,9.313225746154785e-10
4,0.3,0.3,1.0,0.01,9.313225746154785e-09
4,0.3,0.3,1.0,0.05,0.34684528410434723
4,0.3,0.3,1.0,0.1,3.073364496231079e-08
4,0.3,0.3,1.0,0.2,9.313225746154785e-10
4,0.3,0.3,1.0,0.3,0.20231117121875286
4,0.3,0.3,1.0,0.5,9.313225746154785e-10
4,0.3,0.5,0.5,0.01,0.11321926002897997
4,0.3,0.5,0.5,0.05,2.7939677238464355e-09
4,0.3,0.5,0.5,0.1,9.313225746154785e-10
4,0.3,0.5,0.5,0.2,9.313225746154785e-10
4,0.3,0.5,0.5,0.3,9.313225746154785e-10
4,0.3,0.5,0.5,0.5,0.6883280629243899
4,0.3,0.5,0.7,0.01,0.022097455337643623
4,0.3,0.5,0.7,0.05,4.6566128730773926e-09
4,0.3,0.5,0.7,0.1,9.313225746154785e-10
4,0.3,0.5,0.7,0.2,9.313225746154785e-10
4,0.3,0.5,0.7,0.3,9.313225746154785e-10
4,0.3,0.5,0.7,0.5,0.9344172279879135
4,0.3,0.5,0.9,0.01,0.09026811271905899
4,0.3,0.5,0.9,0.05,6.51925802230835e-09
4,0.3,0.5,0.9,0.1,9.313225746154785e-10
4,0.3,0.5,0.9,0.2,9.313225746154785e-10
4,0.3,0.5,0.9,0.3,9.313225746154785e-10
4,0.3,0.5,0.9,0.5,0.9835895628020082
4,0.3,0.5,1.0,0.01,0.03935616556555033
4,0.3,0.5,1.0,0.05,3.4635886549949646e-06
4,0.3,0.5,1.0,0.1,9.313225746154785e-10
4,0.3,0.5,1.0,0.2,9.313225746154785e-10
4,0.3,0.5,1.0,0.3,9.313225746154785e-10
4,0.3,0.5,1.0,0.5,0.26666372930255366
4,0.5,0.01,0.5,0.05,3.073364496231079e-08
4,0.5,0.01,0.5,0.1,1.9209211049031396e-06
4,0.5,0.01,0.5,0.2,2.3490918011717494e-06
4,0.5,0.01,0.5,0.3,1.5739351511001587e-07
4,0.5,0.01,0.5,0.5,0.055239553563296795
4,0.5,0.01,0.7,0.01,0.4284056072895983
4,0.5,0.01,0.7,0.05,2.7939677238464355e-09
4,0.5,0.01,0.7,0.1,1.7343976283205784e-06
4,0.5,0.01,0.7,0.2,2.7939677238464355e-09
4,0.5,0.01,0.7,0.3,1.5739351511001587e-07
4,0.5,0.01,0.7,0.5,0.0570833563859457
4,0.5,0.01,0.9,0.01,0.8848088048398495
4,0.5,0.01,0.9,0.05,3.502743591920117e-06
4,0.5,0.01,0.9,0.1,6.51925802230835e-09
4,0.5,0.01,0.9,0.2,1.7278603148724103e-06
4,0.5,0.01,0.9,0.3,2.3562461137771606e-07
4,0.5,0.01,0.9,0.5,0.03935616556555033
4,0.5,0.01,1.0,0.01,0.9671808624179966
4,0.5,0.01,1.0,0.05,2.60016169142094e-06
4,0.5,0.01,1.0,0.1,9.313225746154785e-09
4,0.5,0.01,1.0,0.2,2.3490918011717494e-06
4,0.5,0.01,1.0,0.3,5.122274160385132e-08
4,0.5,0.01,1.0,0.5,0.017661521211266518
4,0.5,0.05,0.5,0.1,0.00802220246084942
4,0.5,0.05,0.5,0.2,0.07127953520850475
4,0.5,0.05,0.5,0.3,0.3081742124632001
4,0.5,0.05,0.5,0.5,9.313225746154785e-09
4,0.5,0.05,0.7,0.01,1.862645149230957e-09
4,0.5,0.05,0.7,0.05,0.5078314093906481
4,0.5,0.05,0.7,0.1,0.004847183594024126
4,0.5,0.05,0.7,0.2,0.15817189501835593
4,0.5,0.05,0.7,0.3,0.3083844917198799
4,0.5,0.05,0.7,0.5,4.6566128730773926e-09
4,0.5,0.05,0.9,0.01,1.9113519721040333e-06
4,0.5,0.05,0.9,0.05,0.3461570783451974
4,0.5,0.05,0.9,0.1,0.08528131438979786
4,0.5,0.05,0.9,0.2,0.10437160819321924
4,0.5,0.05,0.9,0.3,0.2847056243120568
4,0.5,0.05,0.9,0.5,1.862645149230957e-09
4,0.5,0.05,1.0,0.01,2.7939677238464355e-09
4,0.5,0.05,1.0,0.05,0.03429650703135125
4,0.5,0.05,1.0,0.1,0.1063020863481331
4,0.5,0.05,1.0,0.2,0.08601797432520347
4,0.5,0.05,1.0,0.3,0.05788119416683912
4,0.5,0.05,1.0,0.5,1.30385160446167e-08
4,0.5,0.1,0.5,0.2,0.01047896783089177
4,0.5,0.1,0.5,0.3,9.313225746154785e-10
4,0.5,0.1,0.5,0.5,9.313225746154785e-10
4,0.5,0.1,0.7,0.01,9.313225746154785e-10
4,0.5,0.1,0.7,0.05,0.016204531505066243
4,0.5,0.1,0.7,0.1,0.7802690628919897
4,0.5,0.1,0.7,0.2,0.05815537208297651
4,0.5,0.1,0.7,0.3,9.313225746154785e-10
4,0.5,0.1,0.7,0.5,9.313225746154785e-10
4,0.5,0.1,0.9,0.01,1.732216233144114e-06
4,0.5,0.1,0.9,0.05,0.018213052358794092
4,0.5,0.1,0.9,0.1,0.05069468242363856
4,0.5,0.1,0.9,0.2,0.016487634619620904
4,0.5,0.1,0.9,0.3,2.7939677238464355e-09
4,0.5,0.1,0.9,0.5,9.313225746154785e-10
4,0.5,0.1,1.0,0.01,1.7311263949197288e-06
4,0.5,0.1,1.0,0.05,0.00010683600376739059
4,0.5,0.1,1.0,0.1,0.09899029481213709
4,0.5,0.1,1.0,0.2,0.01865364390108715
4,0.5,0.1,1.0,0.3,1.9077738083440826e-06
4,0.5,0.1,1.0,0.5,9.313225746154785e-10
4,0.5,0.2,0.5,0.3,4.6566128730773926e-09
4,0.5,0.2,0.5,0.5,9.313225746154785e-10
4,0.5,0.2,0.7,0.01,2.7939677238464355e-09
4,0.5,0.2,0.7,0.05,0.5583705402410806
4,0.5,0.2,0.7,0.1,0.03556482352183813
4,0.5,0.2,0.7,0.2,0.8849691788072019
4,0.5,0.2,0.7,0.3,1.862645149230957e-09
4,0.5,0.2,0.7,0.5,9.313225746154785e-10
4,0.5,0.2,0.9,0.01,4.6566128730773926e-09
4,0.5,0.2,0.9,0.05,0.33996520825976995
4,0.5,0.2,0.9,0.1,0.9393159174598437
4,0.5,0.2,0.9,0.2,0.6178112775020583
4,0.5,0.2,0.9,0.3,2.576513147600703e-06
4,0.5,0.2,0.9,0.5,9.313225746154785e-10
4,0.5,0.2,1.0,0.01,1.862645149230957e-09
4,0.5,0.2,1.0,0.05,0.0012744486915755493
4,0.5,0.2,1.0,0.1,0.6348430359416135
4,0.5,0.2,1.0,0.2,0.5074692346435832
4,0.5,0.2,1.0,0.3,6.51925802230835e-09
4,0.5,0.2,1.0,0.5,9.313225746154785e-10
4,0.5,0.3,0.5,0.5,9.313225746154785e-10
4,0.5,0.3,0.7,0.01,1.7695128917694092e-08
4,0.5,0.3,0.7,0.05,0.021788364405035194
4,0.5,0.3,0.7,0.1,9.313225746154785e-10
4,0.5,0.3,0.7,0.2,9.313225746154785e-09
4,0.5,0.3,0.7,0.3,0.820229683233169
4,0.5,0.3,0.7,0.5,9.313225746154785e-10
4,0.5,0.3,0.9,0.01,5.122274160385132e-08
4,0.5,0.3,0.9,0.05,0.007087168283760548
4,0.5,0.3,0.9,0.1,1.862645149230957e-09
4,0.5,0.3,0.9,0.2,2.7939677238464355e-09
4,0.5,0.3,0.9,0.3,0.7811678267630735
4,0.5,0.3,0.9,0.5,9.313225746154785e-10
4,0.5,0.3,1.0,0.01,9.313225746154785e-09
4,0.5,0.3,1.0,0.05,0.2989572202786803
4,0.5,0.3,1.0,0.1,9.313225746154785e-10
4,0.5,0.3,1.0,0.2,2.7939677238464355e-09
4,0.5,0.3,1.0,0.3,0.15961386902078445
4,0.5,0.3,1.0,0.5,9.313225746154785e-10
4,0.5,0.5,0.7,0.01,0.01903143337996049
4,0.5,0.5,0.7,0.05,4.0046870708465576e-08
4,0.5,0.5,0.7,0.1,9.313225746154785e-10
4,0.5,0.5,0.7,0.2,9.313225746154785e-10
4,0.5,0.5,0.7,0.3,9.313225746154785e-10
4,0.5,0.5,0.7,0.5,0.6883124417556846
4,0.5,0.5,0.9,0.01,0.06948136258870363
4,0.5,0.5,0.9,0.05,6.51925802230835e-09
4,0.5,0.5,0.9,0.1,9.313225746154785e-10
4,0.5,0.5,0.9,0.2,9.313225746154785e-10
4,0.5,0.5,0.9,0.3,2.7939677238464355e-09
4,0.5,0.5,0.9,0.5,0.8369702133693587
4,0.5,0.5,1.0,0.01,0.04136332217603922
4,0.5,0.5,1.0,0.05,1.1898577213287354e-05
4,0.5,0.5,1.0,0.1,9.313225746154785e-10
4,0.5,0.5,1.0,0.2,9.313225746154785e-10
4,0.5,0.5,1.0,0.3,2.7939677238464355e-09
4,0.5,0.5,1.0,0.5,0.7062525749206543
4,0.7,0.01,0.7,0.05,9.313225746154785e-10
4,0.7,0.01,0.7,0.1,9.313225746154785e-10
4,0.7,0.01,0.7,0.2,1.862645149230957e-09
4,0.7,0.01,0.7,0.3,5.122274160385132e-08
4,0.7,0.01,0.7,0.5,0.00806064996868372
4,0.7,0.01,0.9,0.01,0.09760365766995002
4,0.7,0.01,0.9,0.05,9.313225746154785e-10
4,0.7,0.01,0.9,0.1,9.313225746154785e-10
4,0.7,0.01,0.9,0.2,9.313225746154785e-10
4,0.7,0.01,0.9,0.3,4.0046870708465576e-08
4,0.7,0.01,0.9,0.5,0.020908888429403305
4,0.7,0.01,1.0,0.01,0.5551384268328547
4,0.7,0.01,1.0,0.05,2.869925421157438e-06
4,0.7,0.01,1.0,0.1,9.313225746154785e-10
4,0.7,0.01,1.0,0.2,2.7939677238464355e-09
4,0.7,0.01,1.0,0.3,5.122274160385132e-08
4,0.7,0.01,1.0,0.5,0.0056633593120701976
4,0.7,0.05,0.7,0.1,0.11401082878243599
4,0.7,0.05,0.7,0.2,0.7634081956978286
4,0.7,0.05,0.7,0.3,0.006217258051037788
4,0.7,0.05,0.7,0.5,9.313225746154785e-10
4,0.7,0.05,0.9,0.01,9.313225746154785e-09
4,0.7,0.05,0.9,0.05,0.6677246686985898
4,0.7,0.05,0.9,0.1,0.5757473445234775
4,0.7,0.05,0.9,0.2,0.9636026472324142
4,0.7,0.05,0.9,0.3,0.01869285199791193
4,0.7,0.05,0.9,0.5,1.862645149230957e-09
4,0.7,0.05,1.0,0.01,1.862645149230957e-09
4,0.7,0.05,1.0,0.05,0.0030219138735664095
4,0.7,0.05,1.0,0.1,0.9807945315158686
4,0.7,0.05,1.0,0.2,0.9309336022083101
4,0.7,0.05,1.0,0.3,0.002758110757622621
4,0.7,0.05,1.0,0.5,9.313225746154785e-10
4,0.7,0.1,0.7,0.2,0.027085712398838998
4,0.7,0.1,0.7,0.3,2.7939677238464355e-09
4,0.7,0.1,0.7,0.5,9.313225746154785e-10
4,0.7,0.1,0.9,0.01,1.862645149230957e-09
4,0.7,0.1,0.9,0.05,0.009899327413657809
4,0.7,0.1,0.9,0.1,0.06059216487379418
4,0.7,0.1,0.9,0.2,0.01082268804089861
4,0.7,0.1,0.9,0.3,9.313225746154785e-10
4,0.7,0.1,0.9,0.5,9.313225746154785e-10
4,0.7,0.1,1.0,0.01,1.862645149230957e-09
4,0.7,0.1,1.0,0.05,1.7393380403518677e-05
4,0.7,0.1,1.0,0.1,0.047025229821283314
4,0.7,0.1,1.0,0.2,0.02047736252039141
4,0.7,0.1,1.0,0.3,4.6566128730773926e-09
4,0.7,0.1,1.0,0.5,9.313225746154785e-10
4,0.7,0.2,0.7,0.3,2.5338805228844166e-06
4,0.7,0.2,0.7,0.5,9.313225746154785e-10
4,0.7,0.2,0.9,0.01,4.6566128730773926e-09
4,0.7,0.2,0.9,0.05,0.23092203251433552
4,0.7,0.2,0.9,0.1,0.5844348625234042
4,0.7,0.2,0.9,0.2,0.7052521208203242
4,0.7,0.2,0.9,0.3,1.9278377294540405e-07
4,0.7,0.2,0.9,0.5,9.313225746154785e-10
4,0.7,0.2,1.0,0.01,1.862645149230957e-09
4,0.7,0.2,1.0,0.05,0.0005149462785777936
4,0.7,0.2,1.0,0.1,0.5294057657360538
4,0.7,0.2,1.0,0.2,0.6855868212087978
4,0.7,0.2,1.0,0.3,6.51925802230835e-08
4,0.7,0.2,1.0,0.5,9.313225746154785e-10
4,0.7,0.3,0.7,0.5,9.313225746154785e-10
4,0.7,0.3,0.9,0.01,1.9278377294540405e-07
4,0.7,0.3,0.9,0.05,0.00973692536354065
4,0.7,0.3,0.9,0.1,9.313225746154785e-10
4,0.7,0.3,0.9,0.2,2.5655383826408642e-06
4,0.7,0.3,0.9,0.3,0.3873954714058946
4,0.7,0.3,0.9,0.5,9.313225746154785e-10
4,0.7,0.3,1.0,0.01,3.073364496231079e-08
4,0.7,0.3,1.0,0.05,0.43272085953503847
4,0.7,0.3,1.0,0.1,1.862645149230957e-09
4,0.7,0.3,1.0,0.2,6.51925802230835e-09
4,0.7,0.3,1.0,0.3,0.3992052096873522
4,0.7,0.3,1.0,0.5,9.313225746154785e-10
4,0.7,0.5,0.9,0.01,0.06948136258870363
4,0.7,0.5,0.9,0.05,6.51925802230835e-09
4,0.7,0.5,0.9,0.1,9.313225746154785e-10
4,0.7,0.5,0.9,0.2,9.313225746154785e-10
4,0.7,0.5,0.9,0.3,9.313225746154785e-10
4,0.7,0.5,0.9,0.5,0.8855085259727723
4,0.7,0.5,1.0,0.01,0.027017014528252215
4,0.7,0.5,1.0,0.05,2.989545464515686e-06
4,0.7,0.5,1.0,0.1,9.313225746154785e-10
4,0.7,0.5,1.0,0.2,9.313225746154785e-10
4,0.7,0.5,1.0,0.3,9.313225746154785e-10
4,0.7,0.5,1.0,0.5,0.3271495960652828
4,0.9,0.01,0.9,0.05,6.51925802230835e-09
4,0.9,0.01,0.9,0.1,1.862645149230957e-09
4,0.9,0.01,0.9,0.2,2.7939677238464355e-09
4,0.9,0.01,0.9,0.3,2.3562461137771606e-07
4,0.9,0.01,0.9,0.5,0.08650196995586157
4,0.9,0.01,1.0,0.01,0.3989752829588392
4,0.9,0.01,1.0,0.05,2.5561870245802228e-06
